date,url
1937-06-17,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1937-06-17/toc_unixml/19370617_reps_14_153.xml;fileType=text%2Fxml
1937-06-18,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1937-06-18/toc_unixml/19370618_reps_14_153.xml;fileType=text%2Fxml
1937-06-22,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1937-06-22/toc_unixml/19370622_reps_14_153.xml;fileType=text%2Fxml
1937-06-23,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1937-06-23/toc_unixml/19370623_reps_14_153.xml;fileType=text%2Fxml
1937-06-24,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1937-06-24/toc_unixml/19370624_reps_14_153.xml;fileType=text%2Fxml
1937-06-25,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1937-06-25/toc_unixml/19370625_reps_14_153.xml;fileType=text%2Fxml
1937-06-28,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1937-06-28/toc_unixml/19370628_reps_14_153.xml;fileType=text%2Fxml
1937-06-29,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1937-06-29/toc_unixml/19370629_reps_14_153.xml;fileType=text%2Fxml
1937-06-30,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1937-06-30/toc_unixml/19370630_reps_14_153.xml;fileType=text%2Fxml
1937-07-01,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1937-07-01/toc_unixml/19370701_reps_14_153.xml;fileType=text%2Fxml
1937-08-24,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1937-08-24/toc_unixml/19370824_reps_14_154.xml;fileType=text%2Fxml
1937-08-25,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1937-08-25/toc_unixml/19370825_reps_14_154.xml;fileType=text%2Fxml
1937-08-26,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1937-08-26/toc_unixml/19370826_reps_14_154.xml;fileType=text%2Fxml
1937-08-27,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1937-08-27/toc_unixml/19370827_reps_14_154.xml;fileType=text%2Fxml
1937-08-31,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1937-08-31/toc_unixml/19370831_reps_14_154.xml;fileType=text%2Fxml
1937-09-01,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1937-09-01/toc_unixml/19370901_reps_14_154.xml;fileType=text%2Fxml
1937-09-02,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1937-09-02/toc_unixml/19370902_reps_14_154.xml;fileType=text%2Fxml
1937-09-07,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1937-09-07/toc_unixml/19370907_reps_14_154.xml;fileType=text%2Fxml
1937-09-08,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1937-09-08/toc_unixml/19370908_reps_14_154.xml;fileType=text%2Fxml
1937-09-09,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1937-09-09/toc_unixml/19370909_reps_14_154.xml;fileType=text%2Fxml
1937-09-10,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1937-09-10/toc_unixml/19370910_reps_14_154.xml;fileType=text%2Fxml
1937-09-14,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1937-09-14/toc_unixml/19370914_reps_14_154.xml;fileType=text%2Fxml
1937-09-15,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1937-09-15/toc_unixml/19370915_reps_14_154.xml;fileType=text%2Fxml
1937-11-30,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1937-11-30/toc_unixml/19371130_reps_15_155.xml;fileType=text%2Fxml
1937-12-01,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1937-12-01/toc_unixml/19371201_reps_15_155.xml;fileType=text%2Fxml
1937-12-02,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1937-12-02/toc_unixml/19371202_reps_15_155.xml;fileType=text%2Fxml
1937-12-03,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1937-12-03/toc_unixml/19371203_reps_15_155.xml;fileType=text%2Fxml
1937-12-07,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1937-12-07/toc_unixml/19371207_reps_15_155.xml;fileType=text%2Fxml
1937-12-08,https://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1937-12-08/toc_unixml/19371208_reps_15_155.xml;fileType=text%2Fxml
